S.N.,Name,Portfolio/Ministry,Gender,Age,Constituency,Notes
1,Balendra Shah (Balen),Prime Minister; Defence; Industry,Male,36,Jhapa-5,Former Kathmandu Mayor; Defeated KP Sharma Oli
2,Dr. Swarnim Wagle,Deputy Prime Minister; Finance,Male,51,Tanahun-1,RSP Vice-Chair; Economic affairs expert; Elected twice from Tanahun-1
3,Sudhan Gurung,Home Affairs,Male,38,Gorkha-2,Rose to prominence during Gen Z movement
4,Shishir Khanal,Foreign Affairs,Male,,Kathmandu-6,Heads RSP's foreign affairs department
5,Biraj Bhakta Shrestha,Energy; Water Resources; Irrigation,Male,,Kathmandu-8,Former RSP parliamentary party leader
6,Sobita Gautam,Law; Justice; Parliamentary Affairs,Female,30,Chitwan-3,
7,Pratibha Rawal,Federal Affairs; General Administration; Land Management; Cooperatives; Poverty Alleviation,Female,32,,Background in journalism; RSP co-spokesperson; Elected via proportional representation
8,Bikram Timilsina,Communications; Information Technology,Male,,Nuwakot-1,
9,Sasmita Pokharel,Education; Science and Technology; Youth and Sports,Female,29,Kathmandu-5,Youngest minister in cabinet
10,Khadka Raj (Ganesh) Paudel,Culture; Tourism; Civil Aviation,Male,,Kaski-1,
11,Sunil Lamsal,Physical Infrastructure; Transport,Male,35,Rupandehi-1,
12,Dr. Amaresh Kumar Singh,Industry; Commerce; Supplies,Male,,Sarlahi-4,
13,Gita Chaudhary,Agriculture; Livestock Development; Forest; Environment,Female,38,Kanchanpur-3,Joined RSP shortly before elections; Elected via proportional representation
14,Nisha Mehta,Health; Population,Female,38,Sunsari-1,Elected via proportional representation
15,Sita Badi,Women; Children; Senior Citizens,Female,,Surkhet-2,Elected via proportional representation
16,Deepak Sah,Labour; Employment; Social Security,Male,,Mahottari-2,
